cosecha,codmes,maduracion,saldo_inicial,provisionporc,pdponderado,rango_pd,provisionporcacum,acumulado30
202209,202503,30,657337313.990000,0.000904,0.056207,3. Medio II,0.121740,0.121740
202209,202504,31,657337313.990000,0.000756,0.056207,3. Medio II,0.122496,0.121740
202209,202505,32,657337313.990000,0.000391,0.056207,3. Medio II,0.122887,0.121740
202209,202506,33,657337313.990000,0.000173,0.056207,3. Medio II,0.123060,0.121740
202209,202507,34,657337313.990000,0.000389,0.056207,3. Medio II,0.123449,0.121740
202209,202508,35,657337313.990000,0.000608,0.056207,3. Medio II,0.124057,0.121740
202209,202509,36,657337313.990000,0.000018,0.056207,3. Medio II,0.124075,0.121740
202209,202510,37,657337313.990000,0.000281,0.056207,3. Medio II,0.124356,0.121740
202210,202210,0,719046809.470000,0.010288,0.065433,3. Medio II,0.010288,0.122998
202210,202211,1,719046809.470000,-0.000802,0.065433,3. Medio II,0.009486,0.122998
202210,202212,2,719046809.470000,0.002598,0.065433,3. Medio II,0.012084,0.122998
202210,202301,3,719046809.470000,0.008011,0.065433,3. Medio II,0.020095,0.122998
202210,202302,4,719046809.470000,0.007363,0.065433,3. Medio II,0.027458,0.122998
202210,202303,5,719046809.470000,0.009789,0.065433,3. Medio II,0.037247,0.122998
202210,202304,6,719046809.470000,0.010462,0.065433,3. Medio II,0.047709,0.122998
202210,202305,7,719046809.470000,0.009157,0.065433,3. Medio II,0.056866,0.122998
202210,202306,8,719046809.470000,0.008893,0.065433,3. Medio II,0.065759,0.122998
202210,202307,9,719046809.470000,0.007530,0.065433,3. Medio II,0.073289,0.122998
202210,202308,10,719046809.470000,0.005327,0.065433,3. Medio II,0.078616,0.122998
202210,202309,11,719046809.470000,0.003646,0.065433,3. Medio II,0.082262,0.122998
202210,202310,12,719046809.470000,0.005582,0.065433,3. Medio II,0.087844,0.122998
202210,202311,13,719046809.470000,0.002657,0.065433,3. Medio II,0.090501,0.122998
202210,202312,14,719046809.470000,0.003647,0.065433,3. Medio II,0.094148,0.122998
202210,202401,15,719046809.470000,0.003720,0.065433,3. Medio II,0.097868,0.122998
202210,202402,16,719046809.470000,0.002567,0.065433,3. Medio II,0.100435,0.122998
202210,202403,17,719046809.470000,0.003273,0.065433,3. Medio II,0.103708,0.122998
202210,202404,18,719046809.470000,0.002486,0.065433,3. Medio II,0.106194,0.122998
202210,202405,19,719046809.470000,0.003005,0.065433,3. Medio II,0.109199,0.122998
202210,202406,20,719046809.470000,0.002339,0.065433,3. Medio II,0.111538,0.122998
202210,202407,21,719046809.470000,0.001716,0.065433,3. Medio II,0.113254,0.122998
202210,202408,22,719046809.470000,0.002137,0.065433,3. Medio II,0.115391,0.122998
202210,202409,23,719046809.470000,0.001264,0.065433,3. Medio II,0.116655,0.122998
202210,202410,24,719046809.470000,0.001602,0.065433,3. Medio II,0.118257,0.122998
202210,202411,25,719046809.470000,0.000696,0.065433,3. Medio II,0.118953,0.122998
202210,202412,26,719046809.470000,0.000886,0.065433,3. Medio II,0.119839,0.122998
202210,202501,27,719046809.470000,0.000945,0.065433,3. Medio II,0.120784,0.122998
202210,202502,28,719046809.470000,0.000838,0.065433,3. Medio II,0.121622,0.122998
202210,202503,29,719046809.470000,0.000826,0.065433,3. Medio II,0.122448,0.122998
202210,202504,30,719046809.470000,0.000550,0.065433,3. Medio II,0.122998,0.122998
202210,202505,31,719046809.470000,0.000644,0.065433,3. Medio II,0.123642,0.122998
202210,202506,32,719046809.470000,0.000162,0.065433,3. Medio II,0.123804,0.122998
202210,202507,33,719046809.470000,0.000297,0.065433,3. Medio II,0.124101,0.122998
202210,202508,34,719046809.470000,0.000191,0.065433,3. Medio II,0.124292,0.122998
202210,202509,35,719046809.470000,0.000261,0.065433,3. Medio II,0.124553,0.122998
202210,202510,36,719046809.470000,0.000051,0.065433,3. Medio II,0.124604,0.122998
202211,202211,0,711193219.460000,0.010030,0.066278,3. Medio II,0.010030,0.123632
202211,202212,1,711193219.460000,-0.000640,0.066278,3. Medio II,0.009390,0.123632
202211,202301,2,711193219.460000,0.002105,0.066278,3. Medio II,0.011495,0.123632
202211,202302,3,711193219.460000,0.005786,0.066278,3. Medio II,0.017281,0.123632
202211,202303,4,711193219.460000,0.009213,0.066278,3. Medio II,0.026494,0.123632
202211,202304,5,711193219.460000,0.010392,0.066278,3. Medio II,0.036886,0.123632
202211,202305,6,711193219.460000,0.009215,0.066278,3. Medio II,0.046101,0.123632
202211,202306,7,711193219.460000,0.009811,0.066278,3. Medio II,0.055912,0.123632
202211,202307,8,711193219.460000,0.008760,0.066278,3. Medio II,0.064672,0.123632
202211,202308,9,711193219.460000,0.006211,0.066278,3. Medio II,0.070883,0.123632
202211,202309,10,711193219.460000,0.004603,0.066278,3. Medio II,0.075486,0.123632
202211,202310,11,711193219.460000,0.006186,0.066278,3. Medio II,0.081672,0.123632
202211,202311,12,711193219.460000,0.003912,0.066278,3. Medio II,0.085584,0.123632
202211,202312,13,711193219.460000,0.003910,0.066278,3. Medio II,0.089494,0.123632
202211,202401,14,711193219.460000,0.003942,0.066278,3. Medio II,0.093436,0.123632
202211,202402,15,711193219.460000,0.003653,0.066278,3. Medio II,0.097089,0.123632
202211,202403,16,711193219.460000,0.003599,0.066278,3. Medio II,0.100688,0.123632
202211,202404,17,711193219.460000,0.003445,0.066278,3. Medio II,0.104133,0.123632
202211,202405,18,711193219.460000,0.003023,0.066278,3. Medio II,0.107156,0.123632
202211,202406,19,711193219.460000,0.002925,0.066278,3. Medio II,0.110081,0.123632
202211,202407,20,711193219.460000,0.002130,0.066278,3. Medio II,0.112211,0.123632
202211,202408,21,711193219.460000,0.002148,0.066278,3. Medio II,0.114359,0.123632
202211,202409,22,711193219.460000,0.000956,0.066278,3. Medio II,0.115315,0.123632
202211,202410,23,711193219.460000,0.001399,0.066278,3. Medio II,0.116714,0.123632
202211,202411,24,711193219.460000,0.000941,0.066278,3. Medio II,0.117655,0.123632
202211,202412,25,711193219.460000,0.001252,0.066278,3. Medio II,0.118907,0.123632
202211,202501,26,711193219.460000,0.001255,0.066278,3. Medio II,0.120162,0.123632
202211,202502,27,711193219.460000,0.000470,0.066278,3. Medio II,0.120632,0.123632
202211,202503,28,711193219.460000,0.001382,0.066278,3. Medio II,0.122014,0.123632
202211,202504,29,711193219.460000,0.000806,0.066278,3. Medio II,0.122820,0.123632
202211,202505,30,711193219.460000,0.000812,0.066278,3. Medio II,0.123632,0.123632
202211,202506,31,711193219.460000,0.001094,0.066278,3. Medio II,0.124726,0.123632
202211,202507,32,711193219.460000,0.000555,0.066278,3. Medio II,0.125281,0.123632
202211,202508,33,711193219.460000,0.000655,0.066278,3. Medio II,0.125936,0.123632
202211,202509,34,711193219.460000,0.000473,0.066278,3. Medio II,0.126409,0.123632
202211,202510,35,711193219.460000,0.000169,0.066278,3. Medio II,0.126578,0.123632
202212,202212,0,616241387.500000,0.010333,0.067737,3. Medio II,0.010333,0.108602
202212,202301,1,616241387.500000,-0.001111,0.067737,3. Medio II,0.009222,0.108602
202212,202302,2,616241387.500000,0.001903,0.067737,3. Medio II,0.011125,0.108602
202212,202303,3,616241387.500000,0.007457,0.067737,3. Medio II,0.018582,0.108602
202212,202304,4,616241387.500000,0.009426,0.067737,3. Medio II,0.028008,0.108602
202212,202305,5,616241387.500000,0.008272,0.067737,3. Medio II,0.036280,0.108602
202212,202306,6,616241387.500000,0.009309,0.067737,3. Medio II,0.045589,0.108602
202212,202307,7,616241387.500000,0.007693,0.067737,3. Medio II,0.053282,0.108602
202212,202308,8,616241387.500000,0.005112,0.067737,3. Medio II,0.058394,0.108602
202212,202309,9,616241387.500000,0.004630,0.067737,3. Medio II,0.063024,0.108602
202212,202310,10,616241387.500000,0.004558,0.067737,3. Medio II,0.067582,0.108602
202212,202311,11,616241387.500000,0.003996,0.067737,3. Medio II,0.071578,0.108602
202212,202312,12,616241387.500000,0.003477,0.067737,3. Medio II,0.075055,0.108602
202212,202401,13,616241387.500000,0.003965,0.067737,3. Medio II,0.079020,0.108602
202212,202402,14,616241387.500000,0.003493,0.067737,3. Medio II,0.082513,0.108602
202212,202403,15,616241387.500000,0.003951,0.067737,3. Medio II,0.086464,0.108602
202212,202404,16,616241387.500000,0.003033,0.067737,3. Medio II,0.089497,0.108602
202212,202405,17,616241387.500000,0.003012,0.067737,3. Medio II,0.092509,0.108602
202212,202406,18,616241387.500000,0.002043,0.067737,3. Medio II,0.094552,0.108602
202212,202407,19,616241387.500000,0.002062,0.067737,3. Medio II,0.096614,0.108602
202212,202408,20,616241387.500000,0.001294,0.067737,3. Medio II,0.097908,0.108602
202212,202409,21,616241387.500000,0.001032,0.067737,3. Medio II,0.098940,0.108602
202212,202410,22,616241387.500000,0.001089,0.067737,3. Medio II,0.100029,0.108602
202212,202411,23,616241387.500000,0.001353,0.067737,3. Medio II,0.101382,0.108602
202212,202412,24,616241387.500000,0.001219,0.067737,3. Medio II,0.102601,0.108602
202212,202501,25,616241387.500000,0.001250,0.067737,3. Medio II,0.103851,0.108602
202212,202502,26,616241387.500000,0.000635,0.067737,3. Medio II,0.104486,0.108602
202212,202503,27,616241387.500000,0.001019,0.067737,3. Medio II,0.105505,0.108602
202212,202504,28,616241387.500000,0.001004,0.067737,3. Medio II,0.106509,0.108602
202212,202505,29,616241387.500000,0.000875,0.067737,3. Medio II,0.107384,0.108602
202212,202506,30,616241387.500000,0.001218,0.067737,3. Medio II,0.108602,0.108602
202212,202507,31,616241387.500000,0.000276,0.067737,3. Medio II,0.108878,0.108602
202212,202508,32,616241387.500000,0.001102,0.067737,3. Medio II,0.109980,0.108602
202212,202509,33,616241387.500000,-0.000132,0.067737,3. Medio II,0.109848,0.108602
202212,202510,34,616241387.500000,0.000251,0.067737,3. Medio II,0.110099,0.108602
202301,202301,0,654833144.600000,0.010163,0.073749,3. Medio II,0.010163,0.104716
202301,202302,1,654833144.600000,-0.000823,0.073749,3. Medio II,0.009340,0.104716
202301,202303,2,654833144.600000,0.002682,0.073749,3. Medio II,0.012022,0.104716
202301,202304,3,654833144.600000,0.007725,0.073749,3. Medio II,0.019747,0.104716
202301,202305,4,654833144.600000,0.008739,0.073749,3. Medio II,0.028486,0.104716
202301,202306,5,654833144.600000,0.010157,0.073749,3. Medio II,0.038643,0.104716
202301,202307,6,654833144.600000,0.009170,0.073749,3. Medio II,0.047813,0.104716
202301,202308,7,654833144.600000,0.006841,0.073749,3. Medio II,0.054654,0.104716
202301,202309,8,654833144.600000,0.004426,0.073749,3. Medio II,0.059080,0.104716
202301,202310,9,654833144.600000,0.005157,0.073749,3. Medio II,0.064237,0.104716
202301,202311,10,654833144.600000,0.003821,0.073749,3. Medio II,0.068058,0.104716
202301,202312,11,654833144.600000,0.003908,0.073749,3. Medio II,0.071966,0.104716
202301,202401,12,654833144.600000,0.003832,0.073749,3. Medio II,0.075798,0.104716
202301,202402,13,654833144.600000,0.002387,0.073749,3. Medio II,0.078185,0.104716
202301,202403,14,654833144.600000,0.003760,0.073749,3. Medio II,0.081945,0.104716
202301,202404,15,654833144.600000,0.003270,0.073749,3. Medio II,0.085215,0.104716
202301,202405,16,654833144.600000,0.003289,0.073749,3. Medio II,0.088504,0.104716
202301,202406,17,654833144.600000,0.002307,0.073749,3. Medio II,0.090811,0.104716
202301,202407,18,654833144.600000,0.002320,0.073749,3. Medio II,0.093131,0.104716
202301,202408,19,654833144.600000,0.001707,0.073749,3. Medio II,0.094838,0.104716
202301,202409,20,654833144.600000,0.001068,0.073749,3. Medio II,0.095906,0.104716
202301,202410,21,654833144.600000,0.000945,0.073749,3. Medio II,0.096851,0.104716
202301,202411,22,654833144.600000,0.000885,0.073749,3. Medio II,0.097736,0.104716
202301,202412,23,654833144.600000,0.000897,0.073749,3. Medio II,0.098633,0.104716
202301,202501,24,654833144.600000,0.001261,0.073749,3. Medio II,0.099894,0.104716
202301,202502,25,654833144.600000,0.000958,0.073749,3. Medio II,0.100852,0.104716
202301,202503,26,654833144.600000,0.001068,0.073749,3. Medio II,0.101920,0.104716
202301,202504,27,654833144.600000,0.000753,0.073749,3. Medio II,0.102673,0.104716
202301,202505,28,654833144.600000,0.000815,0.073749,3. Medio II,0.103488,0.104716
202301,202506,29,654833144.600000,0.000452,0.073749,3. Medio II,0.103940,0.104716
202301,202507,30,654833144.600000,0.000776,0.073749,3. Medio II,0.104716,0.104716
202301,202508,31,654833144.600000,0.000541,0.073749,3. Medio II,0.105257,0.104716
202301,202509,32,654833144.600000,0.000547,0.073749,3. Medio II,0.105804,0.104716
202301,202510,33,654833144.600000,0.000191,0.073749,3. Medio II,0.105995,0.104716
202302,202302,0,669457854.270000,0.010141,0.074492,2. Alto,0.010141,0.103304
202302,202303,1,669457854.270000,-0.000758,0.074492,2. Alto,0.009383,0.103304
202302,202304,2,669457854.270000,0.003414,0.074492,2. Alto,0.012797,0.103304
202302,202305,3,669457854.270000,0.008515,0.074492,2. Alto,0.021312,0.103304
202302,202306,4,669457854.270000,0.008317,0.074492,2. Alto,0.029629,0.103304
202302,202307,5,669457854.270000,0.010408,0.074492,2. Alto,0.040037,0.103304
202302,202308,6,669457854.270000,0.007301,0.074492,2. Alto,0.047338,0.103304
202302,202309,7,669457854.270000,0.005084,0.074492,2. Alto,0.052422,0.103304
202302,202310,8,669457854.270000,0.006330,0.074492,2. Alto,0.058752,0.103304
202302,202311,9,669457854.270000,0.004403,0.074492,2. Alto,0.063155,0.103304
202302,202312,10,669457854.270000,0.005115,0.074492,2. Alto,0.068270,0.103304
202302,202401,11,669457854.270000,0.005076,0.074492,2. Alto,0.073346,0.103304
202302,202402,12,669457854.270000,0.003236,0.074492,2. Alto,0.076582,0.103304
202302,202403,13,669457854.270000,0.004139,0.074492,2. Alto,0.080721,0.103304
202302,202404,14,669457854.270000,0.003152,0.074492,2. Alto,0.083873,0.103304
202302,202405,15,669457854.270000,0.002799,0.074492,2. Alto,0.086672,0.103304
202302,202406,16,669457854.270000,0.002124,0.074492,2. Alto,0.088796,0.103304
202302,202407,17,669457854.270000,0.001769,0.074492,2. Alto,0.090565,0.103304
202302,202408,18,669457854.270000,0.001613,0.074492,2. Alto,0.092178,0.103304
202302,202409,19,669457854.270000,0.000238,0.074492,2. Alto,0.092416,0.103304
202302,202410,20,669457854.270000,0.001333,0.074492,2. Alto,0.093749,0.103304
202302,202411,21,669457854.270000,0.000903,0.074492,2. Alto,0.094652,0.103304
202302,202412,22,669457854.270000,0.000689,0.074492,2. Alto,0.095341,0.103304
202302,202501,23,669457854.270000,0.001301,0.074492,2. Alto,0.096642,0.103304
202302,202502,24,669457854.270000,0.000702,0.074492,2. Alto,0.097344,0.103304
202302,202503,25,669457854.270000,0.001394,0.074492,2. Alto,0.098738,0.103304
202302,202504,26,669457854.270000,0.000995,0.074492,2. Alto,0.099733,0.103304
202302,202505,27,669457854.270000,0.001372,0.074492,2. Alto,0.101105,0.103304
202302,202506,28,669457854.270000,0.000645,0.074492,2. Alto,0.101750,0.103304
202302,202507,29,669457854.270000,0.001058,0.074492,2. Alto,0.102808,0.103304
202302,202508,30,669457854.270000,0.000496,0.074492,2. Alto,0.103304,0.103304
202302,202509,31,669457854.270000,0.000054,0.074492,2. Alto,0.103358,0.103304
202302,202510,32,669457854.270000,0.000405,0.074492,2. Alto,0.103763,0.103304
202303,202303,0,582873823.230000,0.010230,0.067370,3. Medio II,0.010230,0.086369
202303,202304,1,582873823.230000,-0.000870,0.067370,3. Medio II,0.009360,0.086369
202303,202305,2,582873823.230000,0.002383,0.067370,3. Medio II,0.011743,0.086369
202303,202306,3,582873823.230000,0.006842,0.067370,3. Medio II,0.018585,0.086369
202303,202307,4,582873823.230000,0.007196,0.067370,3. Medio II,0.025781,0.086369
202303,202308,5,582873823.230000,0.005656,0.067370,3. Medio II,0.031437,0.086369
202303,202309,6,582873823.230000,0.004858,0.067370,3. Medio II,0.036295,0.086369
202303,202310,7,582873823.230000,0.004905,0.067370,3. Medio II,0.041200,0.086369
202303,202311,8,582873823.230000,0.003388,0.067370,3. Medio II,0.044588,0.086369
202303,202312,9,582873823.230000,0.004542,0.067370,3. Medio II,0.049130,0.086369
202303,202401,10,582873823.230000,0.004376,0.067370,3. Medio II,0.053506,0.086369
202303,202402,11,582873823.230000,0.002848,0.067370,3. Medio II,0.056354,0.086369
202303,202403,12,582873823.230000,0.004440,0.067370,3. Medio II,0.060794,0.086369
202303,202404,13,582873823.230000,0.003357,0.067370,3. Medio II,0.064151,0.086369
202303,202405,14,582873823.230000,0.003867,0.067370,3. Medio II,0.068018,0.086369
202303,202406,15,582873823.230000,0.002556,0.067370,3. Medio II,0.070574,0.086369
202303,202407,16,582873823.230000,0.002058,0.067370,3. Medio II,0.072632,0.086369
202303,202408,17,582873823.230000,0.001830,0.067370,3. Medio II,0.074462,0.086369
202303,202409,18,582873823.230000,0.001565,0.067370,3. Medio II,0.076027,0.086369
202303,202410,19,582873823.230000,0.001381,0.067370,3. Medio II,0.077408,0.086369
202303,202411,20,582873823.230000,0.000992,0.067370,3. Medio II,0.078400,0.086369
202303,202412,21,582873823.230000,0.000856,0.067370,3. Medio II,0.079256,0.086369
202303,202501,22,582873823.230000,0.001353,0.067370,3. Medio II,0.080609,0.086369
202303,202502,23,582873823.230000,0.000746,0.067370,3. Medio II,0.081355,0.086369
202303,202503,24,582873823.230000,0.000802,0.067370,3. Medio II,0.082157,0.086369
202303,202504,25,582873823.230000,0.001241,0.067370,3. Medio II,0.083398,0.086369
202303,202505,26,582873823.230000,0.000940,0.067370,3. Medio II,0.084338,0.086369
202303,202506,27,582873823.230000,0.000663,0.067370,3. Medio II,0.085001,0.086369
202303,202507,28,582873823.230000,0.000601,0.067370,3. Medio II,0.085602,0.086369
202303,202508,29,582873823.230000,0.000601,0.067370,3. Medio II,0.086203,0.086369
202303,202509,30,582873823.230000,0.000166,0.067370,3. Medio II,0.086369,0.086369
202303,202510,31,582873823.230000,0.000471,0.067370,3. Medio II,0.086840,0.086369
202304,202304,0,416538001.780000,0.010206,0.072934,3. Medio II,0.010206,0.094830
202304,202305,1,416538001.780000,-0.000916,0.072934,3. Medio II,0.009290,0.094830
202304,202306,2,416538001.780000,0.003451,0.072934,3. Medio II,0.012741,0.094830
202304,202307,3,416538001.780000,0.009670,0.072934,3. Medio II,0.022411,0.094830
202304,202308,4,416538001.780000,0.004472,0.072934,3. Medio II,0.026883,0.094830
202304,202309,5,416538001.780000,0.006792,0.072934,3. Medio II,0.033675,0.094830
202304,202310,6,416538001.780000,0.007003,0.072934,3. Medio II,0.040678,0.094830
202304,202311,7,416538001.780000,0.004793,0.072934,3. Medio II,0.045471,0.094830
202304,202312,8,416538001.780000,0.004708,0.072934,3. Medio II,0.050179,0.094830
202304,202401,9,416538001.780000,0.005690,0.072934,3. Medio II,0.055869,0.094830
202304,202402,10,416538001.780000,0.003688,0.072934,3. Medio II,0.059557,0.094830
202304,202403,11,416538001.780000,0.004321,0.072934,3. Medio II,0.063878,0.094830
202304,202404,12,416538001.780000,0.005027,0.072934,3. Medio II,0.068905,0.094830
202304,202405,13,416538001.780000,0.003030,0.072934,3. Medio II,0.071935,0.094830
202304,202406,14,416538001.780000,0.003731,0.072934,3. Medio II,0.075666,0.094830
202304,202407,15,416538001.780000,0.002408,0.072934,3. Medio II,0.078074,0.094830
202304,202408,16,416538001.780000,0.002905,0.072934,3. Medio II,0.080979,0.094830
202304,202409,17,416538001.780000,0.000796,0.072934,3. Medio II,0.081775,0.094830
202304,202410,18,416538001.780000,0.002097,0.072934,3. Medio II,0.083872,0.094830
202304,202411,19,416538001.780000,0.000523,0.072934,3. Medio II,0.084395,0.094830
202304,202412,20,416538001.780000,0.000743,0.072934,3. Medio II,0.085138,0.094830
202304,202501,21,416538001.780000,0.000983,0.072934,3. Medio II,0.086121,0.094830
202304,202502,22,416538001.780000,0.001468,0.072934,3. Medio II,0.087589,0.094830
202304,202503,23,416538001.780000,0.001807,0.072934,3. Medio II,0.089396,0.094830
202304,202504,24,416538001.780000,0.001269,0.072934,3. Medio II,0.090665,0.094830
202304,202505,25,416538001.780000,0.001629,0.072934,3. Medio II,0.092294,0.094830
202304,202506,26,416538001.780000,0.000710,0.072934,3. Medio II,0.093004,0.094830
202304,202507,27,416538001.780000,0.001171,0.072934,3. Medio II,0.094175,0.094830
202304,202508,28,416538001.780000,0.000728,0.072934,3. Medio II,0.094903,0.094830
202304,202509,29,416538001.780000,0.000041,0.072934,3. Medio II,0.094944,0.094830
202304,202510,30,416538001.780000,-0.000114,0.072934,3. Medio II,0.094830,0.094830
202305,202305,0,463180965.240000,0.010243,0.065119,3. Medio II,0.010243,
202305,202306,1,463180965.240000,-0.000948,0.065119,3. Medio II,0.009295,
202305,202307,2,463180965.240000,0.001996,0.065119,3. Medio II,0.011291,
202305,202308,3,463180965.240000,0.003093,0.065119,3. Medio II,0.014384,
202305,202309,4,463180965.240000,0.003599,0.065119,3. Medio II,0.017983,
202305,202310,5,463180965.240000,0.006031,0.065119,3. Medio II,0.024014,
202305,202311,6,463180965.240000,0.004828,0.065119,3. Medio II,0.028842,
202305,202312,7,463180965.240000,0.004175,0.065119,3. Medio II,0.033017,
202305,202401,8,463180965.240000,0.004769,0.065119,3. Medio II,0.037786,
202305,202402,9,463180965.240000,0.002582,0.065119,3. Medio II,0.040368,
202305,202403,10,463180965.240000,0.004424,0.065119,3. Medio II,0.044792,
202305,202404,11,463180965.240000,0.003064,0.065119,3. Medio II,0.047856,
202305,202405,12,463180965.240000,0.003558,0.065119,3. Medio II,0.051414,
202305,202406,13,463180965.240000,0.003303,0.065119,3. Medio II,0.054717,
202305,202407,14,463180965.240000,0.001703,0.065119,3. Medio II,0.056420,
202305,202408,15,463180965.240000,0.002207,0.065119,3. Medio II,0.058627,
202305,202409,16,463180965.240000,0.001540,0.065119,3. Medio II,0.060167,
202305,202410,17,463180965.240000,0.002505,0.065119,3. Medio II,0.062672,
202305,202411,18,463180965.240000,0.001072,0.065119,3. Medio II,0.063744,
202305,202412,19,463180965.240000,0.001639,0.065119,3. Medio II,0.065383,
202305,202501,20,463180965.240000,0.001264,0.065119,3. Medio II,0.066647,
202305,202502,21,463180965.240000,0.000677,0.065119,3. Medio II,0.067324,
202305,202503,22,463180965.240000,0.001087,0.065119,3. Medio II,0.068411,
202305,202504,23,463180965.240000,0.001483,0.065119,3. Medio II,0.069894,
202305,202505,24,463180965.240000,0.001546,0.065119,3. Medio II,0.071440,
202305,202506,25,463180965.240000,0.001438,0.065119,3. Medio II,0.072878,
202305,202507,26,463180965.240000,0.001467,0.065119,3. Medio II,0.074345,
202305,202508,27,463180965.240000,0.000857,0.065119,3. Medio II,0.075202,
202305,202509,28,463180965.240000,0.001134,0.065119,3. Medio II,0.076336,
202305,202510,29,463180965.240000,0.000678,0.065119,3. Medio II,0.077014,
202306,202306,0,486800513.820000,0.010062,0.065868,3. Medio II,0.010062,
202306,202307,1,486800513.820000,-0.001050,0.065868,3. Medio II,0.009012,
202306,202308,2,486800513.820000,0.000790,0.065868,3. Medio II,0.009802,
202306,202309,3,486800513.820000,0.002655,0.065868,3. Medio II,0.012457,
202306,202310,4,486800513.820000,0.004166,0.065868,3. Medio II,0.016623,
202306,202311,5,486800513.820000,0.004628,0.065868,3. Medio II,0.021251,
202306,202312,6,486800513.820000,0.005240,0.065868,3. Medio II,0.026491,
202306,202401,7,486800513.820000,0.005138,0.065868,3. Medio II,0.031629,
202306,202402,8,486800513.820000,0.002522,0.065868,3. Medio II,0.034151,
202306,202403,9,486800513.820000,0.003516,0.065868,3. Medio II,0.037667,
202306,202404,10,486800513.820000,0.002333,0.065868,3. Medio II,0.040000,
202306,202405,11,486800513.820000,0.004146,0.065868,3. Medio II,0.044146,
202306,202406,12,486800513.820000,0.002758,0.065868,3. Medio II,0.046904,
202306,202407,13,486800513.820000,0.002257,0.065868,3. Medio II,0.049161,
202306,202408,14,486800513.820000,0.002320,0.065868,3. Medio II,0.051481,
202306,202409,15,486800513.820000,0.001151,0.065868,3. Medio II,0.052632,
202306,202410,16,486800513.820000,0.000610,0.065868,3. Medio II,0.053242,
202306,202411,17,486800513.820000,0.002102,0.065868,3. Medio II,0.055344,
202306,202412,18,486800513.820000,0.001789,0.065868,3. Medio II,0.057133,
202306,202501,19,486800513.820000,0.001137,0.065868,3. Medio II,0.058270,
202306,202502,20,486800513.820000,0.001165,0.065868,3. Medio II,0.059435,
202306,202503,21,486800513.820000,0.002101,0.065868,3. Medio II,0.061536,
202306,202504,22,486800513.820000,0.001492,0.065868,3. Medio II,0.063028,
202306,202505,23,486800513.820000,0.001230,0.065868,3. Medio II,0.064258,
202306,202506,24,486800513.820000,0.000992,0.065868,3. Medio II,0.065250,
202306,202507,25,486800513.820000,0.001574,0.065868,3. Medio II,0.066824,
202306,202508,26,486800513.820000,0.001514,0.065868,3. Medio II,0.068338,
202306,202509,27,486800513.820000,0.000781,0.065868,3. Medio II,0.069119,
202306,202510,28,486800513.820000,0.000599,0.065868,3. Medio II,0.069718,
202307,202307,0,523805154.030000,0.010057,0.058405,3. Medio II,0.010057,
202307,202308,1,523805154.030000,-0.000776,0.058405,3. Medio II,0.009281,
202307,202309,2,523805154.030000,0.000772,0.058405,3. Medio II,0.010053,
202307,202310,3,523805154.030000,0.002577,0.058405,3. Medio II,0.012630,
202307,202311,4,523805154.030000,0.003714,0.058405,3. Medio II,0.016344,
202307,202312,5,523805154.030000,0.003761,0.058405,3. Medio II,0.020105,
202307,202401,6,523805154.030000,0.005000,0.058405,3. Medio II,0.025105,
202307,202402,7,523805154.030000,0.003112,0.058405,3. Medio II,0.028217,
202307,202403,8,523805154.030000,0.003644,0.058405,3. Medio II,0.031861,
202307,202404,9,523805154.030000,0.002967,0.058405,3. Medio II,0.034828,
202307,202405,10,523805154.030000,0.003776,0.058405,3. Medio II,0.038604,
202307,202406,11,523805154.030000,0.003079,0.058405,3. Medio II,0.041683,
202307,202407,12,523805154.030000,0.002140,0.058405,3. Medio II,0.043823,
202307,202408,13,523805154.030000,0.002362,0.058405,3. Medio II,0.046185,
202307,202409,14,523805154.030000,0.001104,0.058405,3. Medio II,0.047289,
202307,202410,15,523805154.030000,0.001462,0.058405,3. Medio II,0.048751,
202307,202411,16,523805154.030000,0.001241,0.058405,3. Medio II,0.049992,
202307,202412,17,523805154.030000,0.001935,0.058405,3. Medio II,0.051927,
202307,202501,18,523805154.030000,0.001077,0.058405,3. Medio II,0.053004,
202307,202502,19,523805154.030000,0.000961,0.058405,3. Medio II,0.053965,
202307,202503,20,523805154.030000,0.001621,0.058405,3. Medio II,0.055586,
202307,202504,21,523805154.030000,0.001389,0.058405,3. Medio II,0.056975,
202307,202505,22,523805154.030000,0.001130,0.058405,3. Medio II,0.058105,
202307,202506,23,523805154.030000,0.000716,0.058405,3. Medio II,0.058821,
202307,202507,24,523805154.030000,0.000783,0.058405,3. Medio II,0.059604,
202307,202508,25,523805154.030000,0.000775,0.058405,3. Medio II,0.060379,
202307,202509,26,523805154.030000,0.000695,0.058405,3. Medio II,0.061074,
202307,202510,27,523805154.030000,0.001139,0.058405,3. Medio II,0.062213,
202308,202308,0,522742772.650000,0.010124,0.057680,3. Medio II,0.010124,
202308,202309,1,522742772.650000,-0.001015,0.057680,3. Medio II,0.009109,
202308,202310,2,522742772.650000,0.000739,0.057680,3. Medio II,0.009848,
202308,202311,3,522742772.650000,0.002798,0.057680,3. Medio II,0.012646,
202308,202312,4,522742772.650000,0.002865,0.057680,3. Medio II,0.015511,
202308,202401,5,522742772.650000,0.004850,0.057680,3. Medio II,0.020361,
202308,202402,6,522742772.650000,0.003576,0.057680,3. Medio II,0.023937,
202308,202403,7,522742772.650000,0.003064,0.057680,3. Medio II,0.027001,
